artist,song,features
Merle Haggard,Always Wanting You,spotify:track:2V6Od8vlSHAfFdKyVUnIuB
Merle Haggard & The Strangers,Mama Tried,spotify:track:04ilBEd1FVUhpv9ItR6yTN
Merle Haggard & The Strangers,Okie From Muskogee - 2006 - Remaster,spotify:track:46BLkbe8bvWLDcothTKjUx
Merle Haggard & The Strangers,Mama Tried,spotify:track:6dDsHIvUgSEnGVJzEZ6ewf
Roger Miller,King Of The Road,spotify:track:3gpWYe5Y0S7RQBjgWoM5vh
Roger Miller,Where Have All The Average People Gone - Single Version,spotify:track:2sAaraH00QRinjEfd4JRgH
Roger Miller,Engine Engine No. 9,spotify:track:24B3MITg1r3uVnhXqaL4BO
Roger Miller,Please Release Me,spotify:track:0KA5jTzpKZdHZoNOhr6Rio
Roger Miller,You Can't Roller Skate In A Buffalo Herd - Single Version,spotify:track:2pD99qLTFtaLHSIvYIBCrk
Roger Miller,Chug-A-Lug,spotify:track:3vMwtAfDNM8dDBWMvS78pn
Willie Nelson,Crazy,spotify:track:3CLMZgufBYLF9OYWeWoCwE
Willie Nelson,Blue Eyes Crying in the Rain,spotify:track:7GWVkNUIphS0hVZKGOVbx3
Willie Nelson,One for My Baby (And One More for the Road),spotify:track:74yUMmx6jyNvsVoxky6FRd
Willie Nelson,Pancho and Lefty,spotify:track:1A6P8IxzNyBRsQualaNXNY
Willie Nelson,On the Road Again - Live,spotify:track:51wQovDO0hf05pkZYvu1GI
Kenny Rogers,Islands In The Stream,spotify:track:2xSJiMxoZ9eiqsWhfrdYjs
Kenny Rogers,Lady,spotify:track:5Pj5zrq2nbKcAekH1AxbrO
Kris Kristofferson,Sunday Mornin' Comin' Down,spotify:track:4n1hinH1FQQRfr7ZhC7gLm
Kris Kristofferson,Nobody Wins,spotify:track:7b4d82lzPOFxHLamBJLuMT
Lee Greenwood,God Bless The U.S.A.,spotify:track:623lYBOJ7bLwh1bu3yeN5V
Lee Greenwood,Dixie Road - Re-Recorded In Stereo,spotify:track:0MagrrCDtV1B3URQo8pdbS
Lee Greenwood,I.O.U.,spotify:track:3dXSVFWK1s0PgtMrAifdDd
Loretta Lynn,You Ain't Woman Enough - Single Version,spotify:track:41jCeKeeVTxxDli1XdCPnx
Loretta Lynn,You're The Reason Our Kids Are Ugly - Single Version,spotify:track:6Oov9kyIGPOouWDsmJNcCG
Loretta Lynn,Coal Miner's Daughter - Single Version,spotify:track:1Y1jPCfi9Wo5QZSupPmHOJ
Patsy Cline,Crazy - Single Version,spotify:track:4DuBNU1r50XEv4dvsrQcpY
Patsy Cline,Walkin' After Midnight,spotify:track:4guVOoYQJGkCIBdE7Dlxcm
Patsy Cline,Three Cigarettes - In An Ashtray,spotify:track:74t5RpU4GdgK3M9Osl1ngE
The Statler Brothers,New York City,spotify:track:1qnxmJIyhaKMWYTjeDJnzA
Niall Vallely,Muireann's Jig,spotify:track:7aOH7sdKVLQ1bXmfRKem7b
Bruce Molsky,The Blackest Crow,spotify:track:74jPRWy8pp6y7D4LQUY1Ys
Bruce Molsky,Half Past Four,spotify:track:5coPmANC4Mne12eQGCtGc7
Cara Dillon,P Stands for Paddy,spotify:track:4uGYfzYTlmDPwHFyfPfnij
Cara Dillon,Bright Morning Star,spotify:track:2A0oEobetrb86bLTG4T7g2
Cara Dillon,Craigie Hill,spotify:track:58AyzmdqXPVkN9vJjOMId4
Cara Dillon & Sam Lakeman,The Streets Of Derry,spotify:track:0IPyOJULPVE72k9vQNgVKH
Declan O'Rourke,Time Machine,spotify:track:5wkXq7L6gYzzyLXwkS3H0w
Declan O'Rourke,Galileo (Someone Like You),spotify:track:3xBuq7Ge1jM9L4RmPmMnjq
Guy Clark,Good Advice,spotify:track:7JJGuKUzVcMDYweOyRnecw
Guy Clark,Hemingway’s Whiskey,spotify:track:5fipo7bfAM4um0MwblbkQM
Guy Clark,Dublin Blues,spotify:track:5BP3O2WXppoFWw0CLnrhnp
Guy Clark,Black Diamond Strings,spotify:track:0UkbrMFsoqRGiIHjRWePxH
Guy Clark,Dark as a Dungeon,spotify:track:110mEuJJ66YJDuibbFVbF9
Amy Holland,"Turn Out The Light - From ""Scarface"" Soundtrack",spotify:track:7GuxxEuXHRHF5DRmYMSWKT
Amy Holland,"She's On Fire - From ""Scarface"" Soundtrack",spotify:track:5itthHJw9BHW3jmsz6HB6S
Huginn,Veist Af Mér,spotify:track:6FRoRSdJqU7wFb8XW7B0oR
Snarky Puppy,What About Me?,spotify:track:1MglqgabKH4iSkw8xHJ0J9
Bee Gees,You Should Be Dancing,spotify:track:2xiOdusRnZezQok1RgLNeS
Bee Gees,"Night Fever - From ""Saturday Night Fever"" Soundtrack",spotify:track:5KgbyD2lQQlIupAaPjgiXg
Bee Gees,More Than A Woman,spotify:track:49OMJ1prsRA7ZYgrAjz70c
Bee Gees,Tragedy,spotify:track:6UXXeFqMBGiqjkzQzkMT3E
Bee Gees,Stayin' Alive,spotify:track:4UDmDIqJIbrW0hMBQMFOsM
Donna Summer,I Feel Love,spotify:track:1vCBk33l9HaWp5FOnhSGxk
Donna Summer,She Works Hard for the Money - Live,spotify:track:4xgC8lw1vVS0gJatMDlKAe
Gloria Gaynor,I Will Survive - 1981 Re-recording,spotify:track:7DD1ojeTUwnW65g5QuZw7X
Ambrose & His Orchestra,Night & Day,spotify:track:51hnX9tfWnJT19k6QioLE7
Louis Armstrong,What A Wonderful World,spotify:track:0X5AlhZuECn39CfLlSiQSZ
Jacques Prévert,Autumn Leaves,spotify:track:55bAL8Wp8ggOUvluFa7EEB
Duke Ellington,Take The “A” Train,spotify:track:63ra0scN7v7UsMJ0fZvWHc
Duke Ellington,It Don't Mean a Thing,spotify:track:4chJaUZoIiwVGqoJ0ooVxL
Miraif,There Will Never Be Another You,spotify:track:5a7FIE2oSaXTprlIQUzsnI
Doris Day,"Perhaps, Perhaps, Perhaps",spotify:track:3ZBpuVkmo4pGqpDuv5y7Cw
Bill Evans,Waltz For Debbie,spotify:track:4weeLyzsOueOAXDocV54ne
Dexter Gordon,Cherokee,spotify:track:6ADcoLWTQyAlziAZKd7kuY
Willie Colón,Casanova,spotify:track:6dQBpbW4zmZZwWuAB1Xiwc
Combo Chimbita,Frio Severo,spotify:track:5fe1pHUsM3WE06tQF24idO
J Balvin,Ay Vamos,spotify:track:3toP91RkMRQw7M0bScJ4F9
Nicky Jam,El Perdón (with Enrique Iglesias),spotify:track:4Ld3RS6KBXGsvtfmnjxlVl
Nicky Jam,Travesuras,spotify:track:1PtL0YQRtq3qxDGUSwZPJ5
Romeo Santos,Animales (feat. Nicki Minaj),spotify:track:1JHHPRDCXts9M7mTyVN3Ja
Romeo Santos,Bella y Sensual,spotify:track:0ERbK7qVqveCaBWIiYCrl3
Juan Magán,Vuelve,spotify:track:1mNJT19BzMjOoUrxSUp0xi
Juan Magán,He Llorado (Como Un Niño),spotify:track:7qKuNBRQJuymVLMlzVPzGT
Juan Magán,18 Años,spotify:track:3gUbKSG6S18MdzRQxwEl4v
Gloria Estefan,Hoy - Spanish Version,spotify:track:0gwq583qFgPczMTFBCB9wu
Romeo Santos,Premio (feat. Swizz Beatz),spotify:track:0XgrIYFSqB1lz1funoBBjC
3 Inches Of Blood,Deadly Sinners,spotify:track:52mxPsGKbfyElOA0FCtc0l
Arch Enemy,Exist to Exit,spotify:track:30uBXlpEQK4TLJAchvgO55
Arch Enemy,Anthem,spotify:track:4HVlX70EJVhdDUdSAyJ600
Apocalyptica,Path Vol. 2,spotify:track:4fHCgEuOXbC5ILnQYq39fC
Apocalyptica,Path,spotify:track:2J8hEFkBMuoGQ5IJxe7X6a
Apocalyptica,Me melkein kuoltiin,spotify:track:7AjF3ZEdNZvcYarrHE4RCG
Alien Weaponry,Hypocrite,spotify:track:2pmC7CxfjLMjAyWGMQmLZm
Amon Amarth,Guardians Of Asgaard,spotify:track:2DR9AzDhYeStkHupvU08FC
ANGRA,Carry On,spotify:track:0IJxRXx8iDkPwq9XBP0oCu
ANGRA,Time,spotify:track:552eHAbR5ou1IxnWxGnE8M
ANGRA,In Excelsis,spotify:track:2GSjl5QhCMrG08UvLfFiSW
ANGRA,Heroes of Sand,spotify:track:7cNyONpVADZVrW9xe3qq4z
ANGRA,Rebirth,spotify:track:1hEVuE88R6SC3Q8ogis00B
Anthrax,Among The Living,spotify:track:5lsnenO1U0vIhsQaQlAchO
Anthrax,I Am The Law,spotify:track:3WZ6545zSdedA63ENmK52w
Anthrax,Got The Time,spotify:track:62rSF7anVnDAmc9Vnmb7cH
Anthrax,Madhouse,spotify:track:6DRvu6LgU0wRF6Yr7WHRji
Anthrax,Antisocial,spotify:track:4rr7y3Hnv6nqo0fcSHLydM
Bathory,A Fine Day to Die,spotify:track:1nLF4GpaJe54kjjBVxIBRS
Cannibal Corpse,Hammer Smashed Face,spotify:track:4pFC6tuWErxbO61oFFq3BQ
Cathedral,Hopkins (The Witchfinder General),spotify:track:2BiEmhDluMGJyfG0Dd061S
Elvenking,Pagan Revolution,spotify:track:6eicy2dn0TrKySXcIvgRVP
Jinjer,Pisces,spotify:track:5t8NXa2fugcTPsTfhVILmS
Lost Horizon,Highlander (The One),spotify:track:1w4bCGGUTjqbkEgBASOLpY
Black Label Society,Bleed for Me,spotify:track:75R2uwaxPXM3YUBdcqhrws
Black Label Society,Demise of Sanity,spotify:track:51ZA5UDPDDxHZ6cHukh8dN
Black Label Society,Berserkers,spotify:track:52PJ2U6F6M4lzbwTP14bgm
Black Label Society,Fire It Up,spotify:track:3JqUWZOvGXLSRKYjwJ5LPm
Black Label Society,In This River,spotify:track:7skLTp1amcOPx8obPvo1TY
Black Label Society,I Never Dreamed,spotify:track:7qBMvM1qgRgrJlW7BfwGLy
Black Label Society,Superterrorizer,spotify:track:4U74sBfgvbqL3qHo3L2g8y
Bruce Dickinson,Tears of the Dragon,spotify:track:0wIBOrGO6PUkhsrbhJdlcJ
Children Of Bodom,Are You Dead Yet?,spotify:track:275cynqfLuNeJSAI0sRAN7
Children Of Bodom,Bodom After Midnight,spotify:track:6hPbEtKVqRMVZpTxB3fd6n
Dimmu Borgir,Dimmu Borgir,spotify:track:6hrKvO6UWwo2RKCaQYz6Kq
Dimmu Borgir,Progenies Of The Great Apocalypse,spotify:track:1n1OAL9sl46kemH4j7vtvo
Fear Factory,Replica,spotify:track:5YeQoMo5py82YmqXMTjM5S
Fear Factory,Resurrection,spotify:track:3SlAAY1DPkOSwSnwbM9Ara
Helloween,Future World,spotify:track:7vAwjvJs8YSlHcykJu7nc0
Helloween,Halloween,spotify:track:0F03VDveab1EdJgsLmOyXX
Helloween,Eagle Fly Free,spotify:track:1cskECRiWAe2Ryf22T3VjQ
Helloween,Rise and Fall,spotify:track:1VKFrnYHKiJFptgAJyGcMz
Helloween,Dr. Stein,spotify:track:7BK6Un1D8hy7DflNExO8bV
Helloween,I Want Out,spotify:track:07QREe91FdXnDtJ2cBAVUs
Iron Maiden,The Wicker Man,spotify:track:7gzOdsRPD7z9blkrvlLKbX
Iron Maiden,Blood Brothers,spotify:track:0Rikz1yDeAvCAS77IYoqTV
Iron Maiden,No More Lies - 2015 Remaster,spotify:track:6HEUfzCyqifQFu2ni9aTLV
Iron Maiden,Dance of Death - 2015 Remaster,spotify:track:4YsgFGkP1KeSFDWfZqVioX
Iron Maiden,Paschendale - 2015 Remaster,spotify:track:5csZmb5ZdDO3EQIPpriNGX
Iron Maiden,Wrathchild - 1998 Remaster,spotify:track:77LE7Z2ycpUMxHYq1rInOx
Iron Maiden,Fear Of The Dark - 1998 Remastered Version,spotify:track:6q9CRTF8dyABIcKj7bCJwf
Iron Maiden,The Evil That Men Do - 1998 Remaster,spotify:track:0sW3IgHxOYqpOk2eW45TLG
Iron Maiden,Powerslave - 1998 Remaster,spotify:track:1b1z9UPNe0EONmBtPYLB5N
Iron Maiden,Afraid To Shoot Strangers - 1998 Remastered Version,spotify:track:7KxdTJntSyKRvEr9lwcCWA
Iron Maiden,Afraid to Shoot Strangers - 2015 Remaster,spotify:track:6QKhecJ2JuajCTPTtYkKUQ
Iron Maiden,Wasting Love - 2015 Remaster,spotify:track:2KKLuHN6zDxVnWtFKO8vo4
Iron Maiden,The Apparition - 2015 Remaster,spotify:track:4PF6Y2kNliZKQ8i1zG6B3v
Iron Maiden,Fear of the Dark - 2015 Remaster,spotify:track:6p8eFfPw3nQkf37aT3AkmK
Iron Maiden,Running Free - 2015 Remaster,spotify:track:5JX4CIPK47CU1iVeAWJtH5
Iron Maiden,Phantom of the Opera - 2015 Remaster,spotify:track:14H2fE4WEdkEem0kjVeODT
Iron Maiden,Strange World - 2015 Remaster,spotify:track:2zg6aGS3qFpVYqEkGy0vVB
Iron Maiden,The Ides of March - 2015 Remaster,spotify:track:1bsko7BvWDVWiew5h468v7
Iron Maiden,Wrathchild - 2015 Remaster,spotify:track:1SpuDZ7y1W4vaCzHeLvsf7
Iron Maiden,Holy Smoke - 2015 Remaster,spotify:track:5G4nSXSyNIVbPiap7gu8wY
Iron Maiden,Bring Your Daughter... to the Slaughter - 2015 Remaster,spotify:track:40j3GW7l0R4EM12fHqNqM2
Iron Maiden,22 Acacia Avenue - 2015 Remaster,spotify:track:51S9pXdACCrhputBUl05Cs
Iron Maiden,The Number of the Beast - 2015 Remaster,spotify:track:3nlGByvetDcS1uomAoiBmy
Iron Maiden,Run to the Hills - 2015 Remaster,spotify:track:4Zc7TCHzuNwL0AFBlyLdyr
Iron Maiden,Hallowed Be Thy Name - 2015 Remaster,spotify:track:469rBLYJUZHMJLtq2Wch3h
Iron Maiden,Revelations - 2015 Remaster,spotify:track:1J9ylqJ29VS6yFhIkkNBzL
Iron Maiden,Flight of Icarus - 2015 Remaster,spotify:track:3vhKrSxe3fRuS5Ogis76VO
Iron Maiden,Powerslave - 1998 Remaster,spotify:track:7vrCDLxUeeqmvX9FMstLcQ
Iron Maiden,Rime Of The Ancient Mariner - 1998 Remastered Version,spotify:track:3tEuFYWBimv6LeNS5lXBrx
Iron Maiden,Infinite Dreams - 2015 Remaster,spotify:track:2yGdYMeYIjCQFiBRPnKKiZ
Iron Maiden,Can I Play with Madness - 2015 Remaster,spotify:track:5YBRbCkuzxkxA3e5BfetdI
Iron Maiden,The Evil That Men Do - 2015 Remaster,spotify:track:0S90LE5Z8FOdbui3tLak6t
Iron Maiden,The Clairvoyant - 2015 Remaster,spotify:track:1NVvYEAv61lWHmptNEBUHf
Iron Maiden,2 Minutes to Midnight - 1998 Remaster,spotify:track:4ke6ZfMhK70E6xJkWOisaK
Iron Maiden,The Trooper - 1998 Remaster,spotify:track:6tVs6BS4vqrFsCrHS0Ycsr
Iron Maiden,Wasted Years - 1998 Remaster,spotify:track:0ozNndH4mWI1bbcX0jT1X1
Iron Maiden,Run to the Hills - 1998 Remaster,spotify:track:4Z4ZLBzCXSlHSCaxZ3WS7p
Iron Maiden,Hallowed Be Thy Name - 1998 Remaster,spotify:track:4yCgJr54LTwk0xOvj4XoQk
Iron Maiden,Caught Somewhere in Time - 2015 Remaster,spotify:track:5F5Wshdfs9oe188TryHRia
Killswitch Engage,The End of Heartache,spotify:track:6WrusttQhWlojn3WKlPTaY
Lamb of God,Laid to Rest,spotify:track:0lCwaZYSRy6q0jLmnYiQxi
Lamb of God,Omerta,spotify:track:1uOkapWUZPXQRRHTAAfu6E
Lamb of God,Black Label,spotify:track:18tzenBUBfhF6Z15SGiGPk
Lamb of God,Walk with Me In Hell,spotify:track:6vjvewW34Y3UiGQtJokGlY
Lamb of God,Redneck,spotify:track:04EtBLFIxbcVt9NdYgcrpF
Machine Head,Imperium,spotify:track:2WK78upCkuvhkJcrHlEEyI
Machine Head,Bite the Bullet,spotify:track:1SjAaMbFyJnAxLUZwlrhHi
Machine Head,Left Unfinished,spotify:track:7KtlcMi3ZTfgCXnTOXvQan
Machine Head,Days Turn Blue to Gray,spotify:track:5vcJjOhRZvSQ3w06CXNpqS
Manowar,Hail and Kill,spotify:track:5HkvAtKEPDLmchWYmepqYB
Megadeth,Holy Wars...The Punishment Due,spotify:track:37qNuEFq5ZZ2kK0zysvixf
Megadeth,In My Darkest Hour,spotify:track:4kRbhOGROzMf97e32QGygh
Megadeth,Peace Sells,spotify:track:3pIU81Fd7sTMdaaZ5GI9Vj
Megadeth,Sweating Bullets,spotify:track:6qqOR1YZmq84kBJhiKaWf7
Megadeth,Angry Again,spotify:track:5ch3fw2pNFvMUaanJfIzcZ
Megadeth,Trust,spotify:track:6DE9xk9eobfBux7yMLSfHW
Megadeth,Wake Up Dead,spotify:track:3HpVf63f7dy3HghnHd0sLp
Megadeth,Hangar 18,spotify:track:1X2S8Ss4GpFYtlW0xJq4vT
Meshuggah,Shed,spotify:track:30Ryl7kNMx3xi90pLQm11x
Meshuggah,Combustion,spotify:track:67FLsDJIE22Rc6lWUIPPsD
Meshuggah,Electric Red,spotify:track:2Hmg7VIDAum3OiAv6k0q9W
Meshuggah,Bleed,spotify:track:7J4yQt7P7XExNeljWEvt2D
Meshuggah,Obzen,spotify:track:5VWYJhGyzbmsJFNQtHdxNu
Meshuggah,Dancers to a Discordant System,spotify:track:6mi94ysIFFasfpwUNquwqM
Meshuggah,Clockworks,spotify:track:2rctqPWjq0s0Oqjlukm884
Myrath,Born to Survive,spotify:track:1ayeyzQKGE8j1T0kO86qmQ
Myrath,You’ve Lost Yourself,spotify:track:0r05zb1EjuA2tECBBswrIT
Myrath,Dance,spotify:track:3qkTtC5viVAMf67CF9ebRV
Myrath,Wicked Dice,spotify:track:1U7QOZjZ8sg1dX33CMuci5
Pantera,Cemetery Gates - 2003 Remaster,spotify:track:5yahjXIZBkm9xu0asR3KTe
Deftones,Minerva,spotify:track:1gzWd0ILFaCoHUfQSkCIvl
Dio,Holy Diver,spotify:track:6jwS43q1m1jvf76tmOo1Hc
Dio,Rainbow In The Dark,spotify:track:5qFxuUIAwJlzO60vqOiL7y
Fozzy,Enemy,spotify:track:3hHpTs57TmUppdpvaRFQhe
Fozzy,Daze Of The Weak,spotify:track:6Qku8BFiaUftMqacIt2t63
Turisas,Hunting Pirates,spotify:track:2SAWR6iBrWe1fVzbK5vZJq
TOOL,Jambi,spotify:track:2gbPu2QNqhnnqtfK3yyeZ0
TOOL,Wings For Marie (Pt 1),spotify:track:1BDuMlv8zbeBmwFEBmE6N9
TOOL,"10,000 Days (Wings Pt 2)",spotify:track:4OhqsmPMreC0EFCo3OmDSm
TOOL,Lipan Conjuring,spotify:track:7dP42zpNCIsEHlnRLZGo0i
TOOL,Lost Keys (Blame Hofman),spotify:track:0PLtBp8VchqMaJMl4abJaZ
TOOL,Rosetta Stoned,spotify:track:0D8l86LXxKcgKAO17DfQsl
TOOL,Intension,spotify:track:2ae6mkuD2gJnJQADl488et
TOOL,Right In Two,spotify:track:0NLDZzVke3Qu7vDhWyGzRk
TOOL,Viginti Tres,spotify:track:1A00hgLu1S7Q3GNMAjs5mX
TOOL,Stinkfist,spotify:track:0pwObEOHolQZSldJ2q1wpy
TOOL,Fear Inoculum,spotify:track:39zWYYZStDgWi32sOU9AX4
TOOL,Pneuma,spotify:track:03sEzk1VyrUZSgyhoQR0LZ
TOOL,Invincible,spotify:track:2xKDKtJBLDPd7BF3VmSQQO
TOOL,Descending,spotify:track:0aTiUssEOy0Mt69bsavj6K
TOOL,The Grudge,spotify:track:6ZsZxNP4Iwdyp3kd5oFFQN
TOOL,Schism,spotify:track:55mJleti2WfWEFNFcBduhc
SikTh,Peep Show,spotify:track:19gtYiBXEhSyTCOe1GyKDB
Shaman,Fairy Tale,spotify:track:491JAfxdUmokyNXVAHvaKY
Rammstein,Du hast,spotify:track:4PdUZBnFKEixgSKsJMIbdd
Rammstein,Ich will,spotify:track:1XlwQwcbhTqZJLL1hamkJv
Rammstein,Amerika,spotify:track:7ntgexOCkjygf59ZBifmdu
Rammstein,Sonne,spotify:track:6VS4C2HnOQPivcjcAAlUMj
Mushroomhead,Sun Doesn't Rise,spotify:track:24CeaRaJHiMKFAVZTCu8Y0
Marilyn Manson,The Beautiful People,spotify:track:3XEMhKdne3ySYevbEYllEr
Marilyn Manson,The Love Song,spotify:track:4SnrsNWfPrignGLRXi5nXc
Marilyn Manson,The Fight Song,spotify:track:58hpFivkGPdkMIFHlWzD1o
Judas Priest,Revolution,spotify:track:6sbIQNstgYHLNeQsjUWYiJ
Judas Priest,Angel,spotify:track:0HSqXHUdHUbDjWxYIClohv
Devin Townsend Project,Kingdom,spotify:track:3wCoJ2MONhPWJZoHzJOZAt
Devin Townsend Project,Stormbending,spotify:track:25YMeLtFhM6UfC1hAoDDyv
Devin Townsend Project,Failure,spotify:track:2r6YsK1Mf3hqBaxE0QSTpH
Devin Townsend Project,Offer Your Light,spotify:track:0GyV78Oc3mUh2AP2LCAyL2
Roadrunner United,In the Fire,spotify:track:2BZHwnbmEecp61muRPeNgQ
Roadrunner United,The End,spotify:track:7ltu1Lz4mSKHsOjPK3bvNK
Rob Zombie,Superbeast,spotify:track:2lJvciTEU834w2Yl7VVueJ
Rob Zombie,Dragula,spotify:track:4QEFQlNFerDnWvNU8NASiV
Stone Sour,Made of Scars,spotify:track:72hzXF5cTRp6786KrQoda0
Stone Sour,Zzyzx Rd.,spotify:track:2irwBysrY0SrdJ6whdWy2g
Stone Sour,Inhale,spotify:track:5wJxZ9YBm653xHNPC6BnRk
Stone Sour,Bother,spotify:track:0AfIsqZ4gTUg9CwwW2jLeK
Tenacious D,Kickapoo,spotify:track:7lFgli7y2vo7sjgynHZzBP
Tenacious D,Master Exploder,spotify:track:56BNLFLPUL9NtIoxuC6dCQ
Tenacious D,Break In-City (Storm the Gate!),spotify:track:33bzOaDLMfnzkIRKX1Zw7c
Tenacious D,Car Chase City,spotify:track:5WwKzyAOGvnNqTIs0Tk8ei
Tenacious D,Beelzeboss (The Final Showdown),spotify:track:0ffz9KBdCb7oJkSK0W7bbf
Tenacious D,Kielbasa,spotify:track:0CoPoNohPHCjvggWHlxgk5
Tenacious D,Lee,spotify:track:4soFbcEueIBvyECy6AD6hD
Tenacious D,Rock Your Socks,spotify:track:5RJI4frP6s1xr9Ma9GgRkr
Tenacious D,City Hall/I Believe/Malibu Nights Medley,spotify:track:1A2SkPnCoot1SJslIbLlAN
Trivium,Pull Harder on the Strings of Your Martyr,spotify:track:0UXaslpoA81no74N7U56U9
Trivium,A Gunshot to the Head of Trepidation,spotify:track:3uq1JSqEFzVzcmFJc6SXDS
Trivium,Anthem (We Are the Fire),spotify:track:36ZvFmD6IuW1nawOBbpC8z
Trivium,The Crusade,spotify:track:0yfPXnLqa88Ge8V3d7MI1f
The Winery Dogs,Oblivion,spotify:track:4rAe7RylWzOViInNcJybId
The Winery Dogs,Hot Streak,spotify:track:68gxiijAOXEHIHG5q61sca
The Winery Dogs,How Long,spotify:track:4MrWGut3GEqSzjNzqg3ejO
The Winery Dogs,War Machine,spotify:track:719Ea80iAbtyhThdG31qcO
The Winery Dogs,Devil You Know,spotify:track:6uHpvGRpGMY0maQQVe4EYq
Nine Treasures,Sonsii,spotify:track:4DZqEejUiqtDO5U6mwlNlm
Nine Treasures,灵眼,spotify:track:2bAg02bdIDht5Xw6O1KnCr
Nine Treasures,Bodhicitta,spotify:track:5QerpQGJtxuY0p3CyV3cq8
Nine Treasures,Black Heart,spotify:track:6k9R3lIlmeBnmkDHCus4oZ
P.O.D.,Sleeping Awake - 2006 Remaster,spotify:track:6F3V2RlMJ9mlizobqjTPiO
P.O.D.,Alive - Chris Lord-Alge Mix,spotify:track:1X4Ntw6Lbaa1ACgilCqMpr
Probot,Ice Cold Man (feat. Lee Dorrian),spotify:track:1sCkA1gznuX5nHRLWqriW8
Probot,I Am the Warlock (feat. Jack Black),spotify:track:3n3FKYskxltScdqTn6CJem
Suicidal Tendencies,Cyco Vision,spotify:track:3I9K8tSZRsAw7bRYfbhJEA
Suicidal Tendencies,You Can't Bring Me Down,spotify:track:203xxdlledLFnkqrUleD72
Suicidal Tendencies,Alone,spotify:track:4vGiGKx82jPTAvEBL82BJT
Suicidal Tendencies,Institutionalized,spotify:track:7G83ZwD2msTtFaBQExc8QB
Type O Negative,Christian Woman,spotify:track:3634aKisKlGdUfD9V3MOY5
Type O Negative,Black No. 1 (Little Miss Scare -All),spotify:track:710B9xFjNOisQtKtppZE9p
Type O Negative,I Don't Wanna Be Me,spotify:track:4eGHEHqoDMMejzPhRFTc7p
Type O Negative,My Girlfriend's Girlfriend,spotify:track:3yubyWatnRRLHkIsN1ZI2Q
Devin Townsend Project,Liberation,spotify:track:7ssZGQ4x47UVwcQD0bJY7a
Ángeles Del Infierno,666,spotify:track:1JR2xoOY6AwFd8aO6NIGrN
Limp Bizkit,Getcha Groove On,spotify:track:35jBxEjHb3VRnziagnuIhq
Manowar,Carry On,spotify:track:4S47FRAZ3VcyZS87FnQtmk
Manowar,Holy War,spotify:track:0LD7ZyOV79svI89FhmTLjH
Manowar,Wheels of Fire,spotify:track:3SQlNgbmy6GQ1lq5yDUchx
Manowar,Kings of Metal,spotify:track:28TcG73tbc4iGrGBFjiBnR
Manowar,Blood of the Kings,spotify:track:4ELT1W4vG0BuC04CQ2e98I
Pantera,Planet Caravan - 2003 Remaster,spotify:track:31o6lNMi0VwKT4dDLyPXDn
Pantera,Cowboys from Hell,spotify:track:2SgbR6ttzoNlCRGQOKjrop
Pantera,I'm Broken,spotify:track:2M5WTwqnkyz7bW6P1CiD6q
Pantera,Walk,spotify:track:7fcfNW0XxTWlwVlftzfDOR
Metallica,One,spotify:track:0kUBk3PnCat4oPvTlNsStp
Metallica,Whiskey In The Jar,spotify:track:2nLj38A7KPJ3GhiVO6zCsJ
Metallica,I Disappear,spotify:track:2mvoSVZaGO0wnwFcmSQ3m7
Metallica,Until It Sleeps,spotify:track:2M2XIGKd4sF8GcYteFN9n2
Metallica,Welcome Home (Sanitarium),spotify:track:4TktvZTsMoFukiim1otMtr
Metallica,Orion,spotify:track:2HD5BWFthrNf2uFyEhi53d
Metallica,Enter Sandman,spotify:track:1hKdDCpiI9mqz1jVHRKG0E
Metallica,Nothing Else Matters,spotify:track:3ZFwuJwUpIl0GeXsvF1ELf
Metallica,Fuel,spotify:track:0lfrNnlVksTGfX6PHnuL0T
Metallica,St. Anger,spotify:track:2pUjm0Y2ReqlJddqfL3GFK
Metallica,Ride The Lightning - Remastered,spotify:track:4d50VgYqfw1Rd0knRRL3qv
Metallica,For Whom The Bell Tolls - Remastered,spotify:track:2dXsILW8gzkosqleHAvl0v
Metallica,Fade To Black - Remastered,spotify:track:7866E49sLyI938dEqxi8a4
Metallica,Creeping Death - Remastered,spotify:track:4CLRLdxUDPNeO1xCW0U2zC
Judas Priest,Breaking the Law,spotify:track:7xAkh8dse2IxYbRu6WX1Hi
Judas Priest,Living After Midnight,spotify:track:5zNYna9gUlArtJrKx7pnxy
Judas Priest,Painkiller,spotify:track:0L7zm6afBEtrNKo6C6Gj08
Judas Priest,Breaking the Law,spotify:track:4x7gAMNYaYJbAP1A7OEQ2s
Pride & Glory,Losin' Your Mind,spotify:track:213pu3lPYT73FbIkNFQrJV
Pride & Glory,Horse Called War,spotify:track:5q2oAK3CSwLjFLgabvNqPe
Pride & Glory,Shine On,spotify:track:7GDBq9aWwn0CjNiRHmxQYv
Pride & Glory,Lovin' Woman,spotify:track:6Co0b9EbJ9N8Fyup6MY11o
Pride & Glory,The Chosen One,spotify:track:2HbpUDjAsGRGxhhynNrSkw
Pride & Glory,Sweet Jesus,spotify:track:44HovnQJhqbUzD1mDiSB64
Pride & Glory,Troubled Wine,spotify:track:6UDInsd9aFg8x8Zd0iYsCB
Pride & Glory,Toe'n The Line,spotify:track:0eFGqPAHOebzRjJqmT4l8l
Pride & Glory,Found A Friend,spotify:track:7wL3urTGZ9FUOVkbc9PN09
